order_id,item_id,product_id,quantity,list_price,discount,gross_sales,discount_amount,net_sales,unit_net_price,order_line_key,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_status_label,is_completed,is_shipped,required_lead_days,shipping_days,is_late,order_year,order_month,order_month_name,order_month_start,order_date_key,required_date_key,shipped_date_key
617,1,15,2,529.99,0.2,1059.98,211.996,847.984,423.992,617-1,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161221,20161223,20161223.0
617,2,11,2,1680.99,0.07,3361.98,235.3386,3126.6414,1563.3207,617-2,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161221,20161223,20161223.0
618,1,17,2,429.0,0.1,858.0,85.80000000000001,772.2,386.1,618-1,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,Completed,True,True,1,1.0,False,2016,12,Dec,2016-12-01,20161221,20161222,20161222.0
618,2,11,1,1680.99,0.07,1680.99,117.6693,1563.3207,1563.3207,618-2,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,Completed,True,True,1,1.0,False,2016,12,Dec,2016-12-01,20161221,20161222,20161222.0
619,1,25,1,499.99,0.07,499.99,34.999300000000005,464.9907,464.9907,619-1,454,4,2016-12-22,2016-12-25,2016-12-25,2,7,Completed,True,True,3,3.0,False,2016,12,Dec,2016-12-01,20161222,20161225,20161225.0
620,1,5,2,1320.99,0.2,2641.98,528.3960000000001,2113.584,1056.7920000000001,620-1,466,4,2016-12-22,2016-12-24,2016-12-24,2,6,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161222,20161224,20161224.0
621,1,17,2,429.0,0.07,858.0,60.06,797.94,398.96999999999997,621-1,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6,Completed,True,True,2,1.0,False,2016,12,Dec,2016-12-01,20161223,20161225,20161224.0
622,1,9,2,2999.99,0.07,5999.98,419.9986,5579.9814,2789.9907,622-1,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161223,20161226,20161225.0
622,2,18,1,449.0,0.1,449.0,44.900000000000006,404.1,404.1,622-2,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161223,20161226,20161225.0
622,3,10,1,1549.0,0.2,1549.0,309.8,1239.2,1239.2,622-3,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161223,20161226,20161225.0
622,4,25,1,499.99,0.07,499.99,34.999300000000005,464.9907,464.9907,622-4,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161223,20161226,20161225.0
623,1,8,1,1799.99,0.07,1799.99,125.99930000000002,1673.9907,1673.9906999999998,623-1,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,Completed,True,True,2,3.0,True,2016,12,Dec,2016-12-01,20161224,20161226,20161227.0
624,1,21,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,624-1,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161224,20161225,20161227.0
624,2,16,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,624-2,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161224,20161225,20161227.0
624,3,22,1,269.99,0.07,269.99,18.899300000000004,251.0907,251.0907,624-3,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161224,20161225,20161227.0
624,4,14,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,624-4,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161224,20161225,20161227.0
625,1,17,1,429.0,0.07,429.0,30.03,398.97,398.96999999999997,625-1,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161225,20161228,20161226.0
625,2,11,2,1680.99,0.2,3361.98,672.3960000000001,2689.584,1344.7920000000001,625-2,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161225,20161228,20161226.0
625,3,26,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,625-3,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161225,20161228,20161226.0
625,4,23,2,299.99,0.1,599.98,59.998000000000005,539.982,269.99100000000004,625-4,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161225,20161228,20161226.0
626,1,15,1,529.99,0.2,529.99,105.998,423.992,423.992,626-1,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161225,20161228,20161227.0
627,1,19,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,627-1,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161225,20161226,20161228.0
627,2,9,2,2999.99,0.2,5999.98,1199.9959999999999,4799.9839999999995,2399.9919999999997,627-2,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161225,20161226,20161228.0
627,3,26,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,627-3,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161225,20161226,20161228.0
628,1,15,2,529.99,0.1,1059.98,105.998,953.982,476.99100000000004,628-1,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161226,20161229,20161227.0
629,1,19,1,449.0,0.05,449.0,22.450000000000003,426.55,426.54999999999995,629-1,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161229.0
629,2,5,2,1320.99,0.05,2641.98,132.09900000000002,2509.881,1254.9405,629-2,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161229.0
629,3,23,2,299.99,0.1,599.98,59.998000000000005,539.982,269.99100000000004,629-3,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161229.0
629,4,14,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,629-4,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161229.0
629,5,6,2,469.99,0.1,939.98,93.998,845.982,422.99100000000004,629-5,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,Completed,True,True,1,3.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161229.0
630,1,5,1,1320.99,0.05,1320.99,66.04950000000001,1254.9405,1254.9405,630-1,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,Completed,True,True,1,2.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161228.0
630,2,25,1,499.99,0.1,499.99,49.999,449.991,449.99100000000004,630-2,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,Completed,True,True,1,2.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161228.0
630,3,18,2,449.0,0.1,898.0,89.80000000000001,808.2,404.1,630-3,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,Completed,True,True,1,2.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161228.0
630,4,21,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,630-4,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,Completed,True,True,1,2.0,True,2016,12,Dec,2016-12-01,20161226,20161227,20161228.0
631,1,24,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,631-1,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
631,2,15,2,529.99,0.07,1059.98,74.19860000000001,985.7814,492.8907,631-2,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
632,1,25,1,499.99,0.2,499.99,99.998,399.992,399.992,632-1,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
632,2,11,2,1680.99,0.1,3361.98,336.19800000000004,3025.782,1512.891,632-2,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
632,3,15,1,529.99,0.07,529.99,37.09930000000001,492.8907,492.8907,632-3,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
632,4,6,1,469.99,0.05,469.99,23.4995,446.4905,446.4905,632-4,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
632,5,22,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,632-5,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Completed,True,True,2,2.0,False,2016,12,Dec,2016-12-01,20161227,20161229,20161229.0
633,1,12,2,549.99,0.05,1099.98,54.999,1044.981,522.4905,633-1,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161228,20161231,20161230.0
633,2,13,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,633-2,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161228,20161231,20161230.0
633,3,5,2,1320.99,0.2,2641.98,528.3960000000001,2113.584,1056.7920000000001,633-3,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161228,20161231,20161230.0
633,4,10,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,633-4,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,Completed,True,True,3,2.0,False,2016,12,Dec,2016-12-01,20161228,20161231,20161230.0
634,1,4,2,2899.99,0.05,5799.98,289.99899999999997,5509.981,2754.9905,634-1,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161229,20170101,20161230.0
634,2,12,1,549.99,0.1,549.99,54.999,494.991,494.99100000000004,634-2,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161229,20170101,20161230.0
635,1,4,1,2899.99,0.05,2899.99,144.99949999999998,2754.9905,2754.9905,635-1,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,Completed,True,True,3,1.0,False,2016,12,Dec,2016-12-01,20161230,20170102,20161231.0
636,1,85,2,329.99,0.2,659.98,131.996,527.984,263.992,636-1,532,4,2017-01-03,2017-01-04,2017-01-05,1,2,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170103,20170104,20170105.0
637,1,9,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,637-1,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170103,20170105,20170105.0
637,2,106,2,449.99,0.1,899.98,89.998,809.982,404.99100000000004,637-2,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170103,20170105,20170105.0
638,1,103,1,551.99,0.05,551.99,27.599500000000003,524.3905,524.3905,638-1,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170104,20170105,20170106.0
638,2,56,1,5499.99,0.2,5499.99,1099.998,4399.992,4399.992,638-2,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170104,20170105,20170106.0
638,3,53,2,749.99,0.05,1499.98,74.99900000000001,1424.981,712.4905,638-3,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170104,20170105,20170106.0
639,1,15,1,529.99,0.07,529.99,37.09930000000001,492.8907,492.8907,639-1,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170106,20170107,20170107.0
639,2,73,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,639-2,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170106,20170107,20170107.0
639,3,72,1,619.99,0.05,619.99,30.9995,588.9905,588.9905,639-3,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170106,20170107,20170107.0
639,4,61,2,4999.99,0.1,9999.98,999.998,8999.982,4499.991,639-4,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170106,20170107,20170107.0
640,1,106,2,449.99,0.05,899.98,44.999,854.981,427.4905,640-1,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170106,20170108,20170107.0
640,2,32,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,640-2,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170106,20170108,20170107.0
640,3,30,1,999.99,0.07,999.99,69.9993,929.9907000000001,929.9907,640-3,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170106,20170108,20170107.0
640,4,76,2,299.99,0.07,599.98,41.9986,557.9814,278.9907,640-4,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170106,20170108,20170107.0
640,5,109,2,416.99,0.2,833.98,166.79600000000002,667.184,333.59200000000004,640-5,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170106,20170108,20170107.0
641,1,15,1,529.99,0.05,529.99,26.4995,503.4905,503.4905,641-1,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170107,20170110,20170108.0
641,2,62,1,3499.99,0.2,3499.99,699.998,2799.9919999999997,2799.992,641-2,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170107,20170110,20170108.0
641,3,64,1,489.99,0.2,489.99,97.998,391.992,391.992,641-3,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170107,20170110,20170108.0
642,1,68,2,449.99,0.07,899.98,62.99860000000001,836.9814,418.4907,642-1,847,4,2017-01-07,2017-01-09,2017-01-10,2,7,Completed,True,True,2,3.0,True,2017,1,Jan,2017-01-01,20170107,20170109,20170110.0
643,1,53,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,643-1,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170108,20170109,20170111.0
644,1,9,1,2999.99,0.07,2999.99,209.9993,2789.9907,2789.9907,644-1,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170108,20170111,20170110.0
645,1,99,1,299.99,0.07,299.99,20.9993,278.9907,278.9907,645-1,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170108,20170111,20170110.0
645,2,42,2,2299.99,0.05,4599.98,229.999,4369.981,2184.9905,645-2,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170108,20170111,20170110.0
645,3,6,1,469.99,0.05,469.99,23.4995,446.4905,446.4905,645-3,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170108,20170111,20170110.0
645,4,47,2,5299.99,0.07,10599.98,741.9986,9857.981399999999,4928.990699999999,645-4,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170108,20170111,20170110.0
645,5,21,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,645-5,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170108,20170111,20170110.0
646,1,15,2,529.99,0.2,1059.98,211.996,847.984,423.992,646-1,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170109,20170112,20170111.0
646,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907,2696.9907,646-2,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170109,20170112,20170111.0
646,3,95,1,299.99,0.05,299.99,14.999500000000001,284.9905,284.9905,646-3,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170109,20170112,20170111.0
646,4,12,1,549.99,0.2,549.99,109.998,439.992,439.992,646-4,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,Completed,True,True,3,2.0,False,2017,1,Jan,2017-01-01,20170109,20170112,20170111.0
647,1,25,2,499.99,0.07,999.98,69.99860000000001,929.9814,464.9907,647-1,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170109,20170110,20170111.0
647,2,13,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,647-2,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170109,20170110,20170111.0
648,1,24,1,549.99,0.07,549.99,38.499300000000005,511.4907,511.49069999999995,648-1,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170109,20170111,20170111.0
649,1,97,2,349.99,0.1,699.98,69.998,629.982,314.99100000000004,649-1,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170110,20170111,20170113.0
649,2,90,1,209.99,0.07,209.99,14.699300000000003,195.29070000000002,195.2907,649-2,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170110,20170111,20170113.0
649,3,11,2,1680.99,0.1,3361.98,336.19800000000004,3025.782,1512.891,649-3,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170110,20170111,20170113.0
649,4,78,1,647.99,0.05,647.99,32.3995,615.5905,615.5905,649-4,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170110,20170111,20170113.0
650,1,3,1,999.99,0.2,999.99,199.99800000000002,799.992,799.9920000000001,650-1,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170111,20170114,20170112.0
651,1,79,1,402.99,0.1,402.99,40.29900000000001,362.69100000000003,362.69100000000003,651-1,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170111,20170113,20170113.0
651,2,85,1,329.99,0.05,329.99,16.4995,313.4905,313.4905,651-2,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170111,20170113,20170113.0
651,3,102,2,489.99,0.05,979.98,48.999,930.981,465.4905,651-3,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170111,20170113,20170113.0
651,4,94,2,249.99,0.05,499.98,24.999000000000002,474.981,237.4905,651-4,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,Completed,True,True,2,2.0,False,2017,1,Jan,2017-01-01,20170111,20170113,20170113.0
652,1,102,1,489.99,0.1,489.99,48.999,440.991,440.99100000000004,652-1,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170112,20170115,20170113.0
652,2,62,2,3499.99,0.2,6999.98,1399.996,5599.9839999999995,2799.992,652-2,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170112,20170115,20170113.0
652,3,67,2,250.99,0.2,501.98,100.39600000000002,401.584,200.79200000000003,652-3,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170112,20170115,20170113.0
652,4,23,1,299.99,0.1,299.99,29.999000000000002,269.991,269.99100000000004,652-4,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170112,20170115,20170113.0
652,5,74,1,439.99,0.05,439.99,21.9995,417.9905,417.9905,652-5,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170112,20170115,20170113.0
653,1,6,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,653-1,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170114,20170117,20170115.0
653,2,43,1,5299.99,0.1,5299.99,529.999,4769.991,4769.991,653-2,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170114,20170117,20170115.0
653,3,2,2,749.99,0.1,1499.98,149.99800000000002,1349.982,674.991,653-3,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170114,20170117,20170115.0
653,4,80,1,761.99,0.2,761.99,152.398,609.592,609.592,653-4,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170114,20170117,20170115.0
653,5,88,2,189.99,0.07,379.98,26.598600000000005,353.3814,176.6907,653-5,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,Completed,True,True,3,1.0,False,2017,1,Jan,2017-01-01,20170114,20170117,20170115.0
654,1,9,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,654-1,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170114,20170115,20170117.0
654,2,95,1,299.99,0.1,299.99,29.999000000000002,269.991,269.99100000000004,654-2,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170114,20170115,20170117.0
654,3,110,2,470.99,0.07,941.98,65.93860000000001,876.0414000000001,438.0207,654-3,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170114,20170115,20170117.0
654,4,97,2,349.99,0.07,699.98,48.9986,650.9814,325.4907,654-4,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,Completed,True,True,1,3.0,True,2017,1,Jan,2017-01-01,20170114,20170115,20170117.0
655,1,67,1,250.99,0.1,250.99,25.099000000000004,225.89100000000002,225.89100000000002,655-1,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170116,20170117,20170118.0
656,1,83,1,149.99,0.1,149.99,14.999000000000002,134.991,134.991,656-1,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170116,20170117,20170118.0
656,2,22,1,269.99,0.07,269.99,18.899300000000004,251.0907,251.0907,656-2,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170116,20170117,20170118.0
656,3,33,2,469.99,0.05,939.98,46.999,892.981,446.4905,656-3,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,Completed,True,True,1,2.0,True,2017,1,Jan,2017-01-01,20170116,20170117,20170118.0
657,1,52,1,875.99,0.05,875.99,43.7995,832.1905,832.1904999999999,657-1,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,Completed,True,True,2,3.0,True,2017,1,Jan,2017-01-01,20170117,20170119,20170120.0
657,2,54,2,3199.99,0.05,6399.98,319.999,6079.981,3039.9904999999994,657-2,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,Completed,True,True,2,3.0,True,2017,1,Jan,2017-01-01,20170117,20170119,20170120.0
658,1,49,2,3499.99,0.2,6999.98,1399.996,5599.9839999999995,2799.992,658-1,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170117,20170118,20170118.0
658,2,29,1,999.99,0.05,999.99,49.999500000000005,949.9905,949.9905,658-2,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170117,20170118,20170118.0
658,3,9,1,2999.99,0.05,2999.99,149.99949999999998,2849.9905,2849.9905,658-3,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,Completed,True,True,1,1.0,False,2017,1,Jan,2017-01-01,20170117,20170118,20170118.0
659,1,42,2,2299.99,0.05,4599.98,229.999,4369.981,2184.9905,659-1,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170117,20170119,20170118.0
659,2,39,2,1499.99,0.07,2999.98,209.9986,2789.9814,1394.9906999999998,659-2,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170117,20170119,20170118.0
659,3,70,1,659.99,0.05,659.99,32.999500000000005,626.9905,626.9905,659-3,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170117,20170119,20170118.0
659,4,61,2,4999.99,0.07,9999.98,699.9986,9299.981399999999,4649.990699999999,659-4,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,Completed,True,True,2,1.0,False,2017,1,Jan,2017-01-01,20170117,20170119,20170118.0
